Order ID,Returned,Market
MX-2013-168137,Yes,LATAM
US-2011-165316,Yes,LATAM
ES-2013-1525878,Yes,EU
CA-2013-118311,Yes,United States
ES-2011-1276768,Yes,EU
MX-2013-131247,Yes,LATAM
ID-2011-20975,Yes,APAC
IN-2014-58460,Yes,APAC
ES-2011-3028321,Yes,EU
MX-2014-148285,Yes,LATAM
IN-2014-54708,Yes,APAC
ID-2011-20989,Yes,APAC
ES-2013-3323529,Yes,EU
MX-2014-135328,Yes,LATAM
IN-2012-63934,Yes,APAC
IN-2014-43039,Yes,APAC
CA-2012-150875,Yes,United States
ES-2011-3074997,Yes,EU
CA-2011-133690,Yes,United States
IN-2014-84948,Yes,APAC
CA-2013-157280,Yes,United States
ID-2012-44173,Yes,APAC
CA-2012-111948,Yes,United States
CA-2014-167003,Yes,United States
CA-2012-149636,Yes,United States
IN-2014-46007,Yes,APAC
CA-2014-154074,Yes,United States
MX-2014-114601,Yes,LATAM
MX-2014-142643,Yes,LATAM
IN-2011-38965,Yes,APAC
IN-2014-14003,Yes,APAC
CA-2014-166898,Yes,United States
IN-2014-15676,Yes,APAC
ES-2014-4295205,Yes,EU
US-2012-106551,Yes,LATAM
MX-2013-110135,Yes,LATAM
CA-2011-102652,Yes,United States
CA-2012-151547,Yes,United States
US-2012-115196,Yes,LATAM
MX-2012-153325,Yes,LATAM
MX-2012-128363,Yes,LATAM
ES-2014-4790238,Yes,EU
MX-2011-156755,Yes,LATAM
MX-2013-133074,Yes,LATAM
IN-2014-10979,Yes,APAC
IN-2014-17027,Yes,APAC
US-2011-104535,Yes,LATAM
IT-2013-4354136,Yes,EU
ID-2014-86033,Yes,APAC
ES-2012-2088434,Yes,EU
CA-2013-126529,Yes,United States
CA-2014-103380,Yes,United States
IN-2012-68911,Yes,APAC
IN-2014-44012,Yes,APAC
IN-2012-29228,Yes,APAC
ID-2013-67693,Yes,APAC
MX-2012-129560,Yes,LATAM
MX-2014-135867,Yes,LATAM
MX-2013-135916,Yes,LATAM
CA-2013-105291,Yes,United States
ID-2014-68505,Yes,APAC
US-2012-112004,Yes,LATAM
IN-2013-68449,Yes,APAC
IN-2014-28640,Yes,APAC
MX-2012-105662,Yes,LATAM
ES-2014-4472745,Yes,EU
US-2013-162068,Yes,LATAM
ID-2011-69142,Yes,APAC
MX-2011-157000,Yes,LATAM
IN-2011-72502,Yes,APAC
IN-2013-13786,Yes,APAC
MX-2012-104269,Yes,LATAM
MX-2012-152905,Yes,LATAM
IN-2012-39889,Yes,APAC
IT-2014-5517515,Yes,EU
ES-2014-5297792,Yes,EU
MX-2013-139948,Yes,LATAM
IT-2014-2277753,Yes,EU
IN-2014-25637,Yes,APAC
MX-2013-110828,Yes,LATAM
CA-2014-138163,Yes,United States
IN-2014-62366,Yes,APAC
MX-2013-134831,Yes,LATAM
ES-2012-1295099,Yes,EU
IN-2012-30572,Yes,APAC
ES-2014-5385720,Yes,EU
ES-2013-5106699,Yes,EU
ID-2014-56752,Yes,APAC
ID-2013-72362,Yes,APAC
US-2013-114293,Yes,United States
ES-2014-1703772,Yes,EU
IN-2013-69128,Yes,APAC
ID-2011-49031,Yes,APAC
ES-2012-4804562,Yes,EU
IN-2012-13772,Yes,APAC
IN-2012-44691,Yes,APAC
US-2014-167178,Yes,LATAM
ID-2014-17475,Yes,APAC
IT-2014-4273010,Yes,EU
IN-2013-55135,Yes,APAC
ES-2013-2638509,Yes,EU
IN-2014-47848,Yes,APAC
IN-2011-56486,Yes,APAC
IT-2013-1665440,Yes,EU
CA-2012-141593,Yes,United States
IN-2014-51607,Yes,APAC
ES-2013-5648133,Yes,EU
ES-2013-2310454,Yes,EU
MX-2011-131688,Yes,LATAM
IN-2014-46595,Yes,APAC
US-2012-157224,Yes,LATAM
CA-2011-108609,Yes,United States
IN-2011-25070,Yes,APAC
IN-2014-43410,Yes,APAC
US-2013-151379,Yes,LATAM
IN-2012-78865,Yes,APAC
MX-2013-128440,Yes,LATAM
CA-2012-153220,Yes,United States
ES-2014-1182889,Yes,EU
CA-2014-123085,Yes,United States
ES-2011-5032747,Yes,EU
IN-2014-73447,Yes,APAC
ES-2013-5623189,Yes,EU
MX-2012-148586,Yes,LATAM
ES-2014-2731678,Yes,EU
IN-2013-12715,Yes,APAC
MX-2013-110933,Yes,LATAM
CA-2012-112144,Yes,United States
MX-2012-113817,Yes,LATAM
CA-2014-145772,Yes,United States
ID-2013-51446,Yes,APAC
US-2012-146801,Yes,LATAM
CA-2011-169019,Yes,United States
MX-2011-108749,Yes,LATAM
IN-2013-55639,Yes,APAC
ID-2011-77619,Yes,APAC
CA-2011-126522,Yes,United States
ES-2011-5803751,Yes,EU
ES-2014-1627638,Yes,EU
IN-2012-56682,Yes,APAC
MX-2012-143826,Yes,LATAM
CA-2014-142867,Yes,United States
US-2013-108049,Yes,LATAM
ES-2013-4009230,Yes,EU
CA-2014-167395,Yes,United States
US-2011-137673,Yes,LATAM
MX-2014-132927,Yes,LATAM
ES-2013-3078948,Yes,EU
CA-2012-149342,Yes,United States
IN-2012-70073,Yes,APAC
IN-2011-59013,Yes,APAC
ID-2014-33680,Yes,APAC
US-2013-130239,Yes,LATAM
ES-2013-1874583,Yes,EU
ES-2012-5238758,Yes,EU
IN-2012-23089,Yes,APAC
MX-2011-147039,Yes,LATAM
IN-2012-25371,Yes,APAC
ES-2013-1072619,Yes,EU
IN-2014-62338,Yes,APAC
ES-2011-5464858,Yes,EU
MX-2011-108560,Yes,LATAM
CA-2014-161557,Yes,United States
ES-2012-2376426,Yes,EU
IT-2011-1521406,Yes,EU
IN-2013-27828,Yes,APAC
US-2011-119935,Yes,LATAM
MX-2012-134446,Yes,LATAM
MX-2014-121377,Yes,LATAM
CA-2014-108931,Yes,United States
MX-2011-168662,Yes,LATAM
ES-2014-5762425,Yes,EU
IN-2014-27863,Yes,APAC
CA-2014-154214,Yes,United States
ES-2014-2769035,Yes,EU
IN-2013-47911,Yes,APAC
ES-2011-3864297,Yes,EU
MX-2013-148628,Yes,LATAM
CA-2013-133802,Yes,United States
ID-2013-41968,Yes,APAC
ES-2014-3609825,Yes,EU
US-2014-143441,Yes,LATAM
IN-2012-10986,Yes,APAC
ES-2011-4694484,Yes,EU
MX-2014-147599,Yes,LATAM
IN-2013-15466,Yes,APAC
MX-2013-131142,Yes,LATAM
ID-2013-83975,Yes,APAC
ES-2012-2280466,Yes,EU
ES-2013-3007238,Yes,EU
ES-2013-3927096,Yes,EU
ES-2013-5911126,Yes,EU
CA-2014-101805,Yes,United States
ID-2011-64599,Yes,APAC
IN-2014-35346,Yes,APAC
CA-2012-104129,Yes,United States
US-2013-108455,Yes,United States
ID-2011-17286,Yes,APAC
ES-2013-5746149,Yes,EU
IN-2012-75211,Yes,APAC
MX-2014-155740,Yes,LATAM
IN-2013-59454,Yes,APAC
ES-2012-3715659,Yes,EU
ES-2014-1526550,Yes,EU
IN-2014-46665,Yes,APAC
ES-2014-5060319,Yes,EU
MX-2013-141901,Yes,LATAM
IN-2012-75134,Yes,APAC
US-2013-131149,Yes,United States
ES-2011-5201850,Yes,EU
IN-2012-52657,Yes,APAC
CA-2013-159345,Yes,United States
IT-2011-2911544,Yes,EU
ES-2012-5645358,Yes,EU
CA-2013-116736,Yes,United States
CA-2011-160766,Yes,United States
ES-2014-4079805,Yes,EU
CA-2014-143084,Yes,United States
CA-2012-157770,Yes,United States
ES-2011-3108517,Yes,EU
US-2011-121636,Yes,LATAM
ES-2014-5275437,Yes,EU
ID-2012-28255,Yes,APAC
ES-2013-1925248,Yes,EU
CA-2012-113628,Yes,United States
MX-2014-107279,Yes,LATAM
IN-2011-35857,Yes,APAC
CA-2013-145919,Yes,United States
MX-2014-161578,Yes,LATAM
IN-2012-33918,Yes,APAC
ES-2013-3061639,Yes,EU
CA-2014-166093,Yes,United States
MX-2012-122553,Yes,LATAM
CA-2011-127012,Yes,United States
ID-2011-55142,Yes,APAC
IT-2011-3468929,Yes,EU
IN-2013-25112,Yes,APAC
CA-2014-131492,Yes,United States
ES-2014-5830221,Yes,EU
IT-2013-3876077,Yes,EU
ES-2013-5002349,Yes,EU
CA-2013-118500,Yes,United States
CA-2014-119284,Yes,United States
IN-2011-86642,Yes,APAC
ID-2012-32350,Yes,APAC
ID-2013-29662,Yes,APAC
CA-2014-137414,Yes,United States
CA-2011-109918,Yes,United States
CA-2014-140151,Yes,United States
CA-2012-142601,Yes,United States
ES-2013-2603153,Yes,EU
IN-2012-67791,Yes,APAC
ES-2014-5666305,Yes,EU
CA-2014-124401,Yes,United States
MX-2014-167493,Yes,LATAM
MX-2013-111073,Yes,LATAM
ES-2014-4442693,Yes,EU
IN-2014-35395,Yes,APAC
CA-2013-152814,Yes,United States
ES-2014-4963892,Yes,EU
CA-2014-130631,Yes,United States
ID-2011-20604,Yes,APAC
IN-2011-11889,Yes,APAC
MX-2013-111500,Yes,LATAM
IT-2012-3986604,Yes,EU
CA-2012-119907,Yes,United States
ES-2014-5296123,Yes,EU
CA-2011-123498,Yes,United States
IN-2014-30649,Yes,APAC
MX-2014-120607,Yes,LATAM
IN-2012-68897,Yes,APAC
CA-2013-159023,Yes,United States
IN-2013-14437,Yes,APAC
ES-2012-4079399,Yes,EU
CA-2014-129707,Yes,United States
CA-2012-154970,Yes,United States
ES-2013-1217902,Yes,EU
ES-2012-1484906,Yes,EU
CA-2014-108294,Yes,United States
US-2013-144057,Yes,United States
US-2013-152051,Yes,United States
US-2014-104010,Yes,LATAM
ID-2014-41191,Yes,APAC
MX-2012-164777,Yes,LATAM
ES-2014-3730302,Yes,EU
MX-2011-114685,Yes,LATAM
ES-2013-2048769,Yes,EU
ES-2014-3638264,Yes,EU
MX-2011-133564,Yes,LATAM
ES-2013-3446925,Yes,EU
CA-2012-119214,Yes,United States
US-2014-103247,Yes,United States
ID-2014-11098,Yes,APAC
CA-2014-109085,Yes,United States
ES-2014-5513140,Yes,EU
CA-2013-126732,Yes,United States
ES-2014-1178010,Yes,EU
ID-2013-13562,Yes,APAC
ES-2014-1734818,Yes,EU
MX-2013-131660,Yes,LATAM
ES-2013-5616549,Yes,EU
CA-2013-134803,Yes,United States
IN-2014-68008,Yes,APAC
ES-2011-4359424,Yes,EU
ES-2014-4147581,Yes,EU
CA-2013-167759,Yes,United States
MX-2013-168228,Yes,LATAM
MX-2013-125696,Yes,LATAM
CA-2014-131828,Yes,United States
IN-2012-44810,Yes,APAC
IN-2014-66062,Yes,APAC
ES-2014-2901069,Yes,EU
CA-2012-140984,Yes,United States
IN-2013-33204,Yes,APAC
ES-2012-5365524,Yes,EU
CA-2012-164882,Yes,United States
MX-2014-145429,Yes,LATAM
ID-2014-39084,Yes,APAC
ES-2012-4840257,Yes,EU
IN-2013-35087,Yes,APAC
MX-2014-148509,Yes,LATAM
IN-2012-35990,Yes,APAC
ES-2013-4184078,Yes,EU
US-2014-147998,Yes,United States
ES-2014-5438886,Yes,EU
ES-2013-5734148,Yes,EU
ES-2014-4598380,Yes,EU
ES-2012-1845274,Yes,EU
MX-2013-134194,Yes,LATAM
CA-2011-126403,Yes,United States
IN-2013-40218,Yes,APAC
MX-2012-156720,Yes,LATAM
MX-2014-149881,Yes,LATAM
ES-2012-1382586,Yes,EU
CA-2011-135657,Yes,United States
ES-2013-4441922,Yes,EU
MX-2014-139591,Yes,LATAM
IT-2014-2068457,Yes,EU
MX-2011-124170,Yes,LATAM
CA-2011-134726,Yes,United States
CA-2014-101700,Yes,United States
ES-2012-4286133,Yes,EU
CA-2014-117212,Yes,United States
MX-2014-165694,Yes,LATAM
MX-2013-168739,Yes,LATAM
MX-2013-121545,Yes,LATAM
ES-2011-4816650,Yes,EU
CA-2014-152660,Yes,United States
ES-2012-5845607,Yes,EU
ES-2013-4650117,Yes,EU
ES-2013-1785128,Yes,EU
IN-2013-64578,Yes,APAC
CA-2014-142328,Yes,United States
ES-2013-1610512,Yes,EU
ES-2012-3471401,Yes,EU
US-2012-148880,Yes,LATAM
MX-2013-107167,Yes,LATAM
CA-2012-146262,Yes,United States
IN-2013-35304,Yes,APAC
IN-2013-48807,Yes,APAC
CA-2012-144267,Yes,United States
ES-2013-1713812,Yes,EU
CA-2014-158729,Yes,United States
IN-2012-59391,Yes,APAC
CA-2013-151323,Yes,United States
CA-2012-168480,Yes,United States
IN-2011-24069,Yes,APAC
US-2014-123484,Yes,LATAM
CA-2014-115994,Yes,United States
CA-2012-157812,Yes,United States
CA-2014-132346,Yes,United States
CA-2012-143490,Yes,United States
CA-2014-121258,Yes,United States
IN-2014-37712,Yes,APAC
ES-2011-2417338,Yes,EU
MX-2012-125808,Yes,LATAM
CA-2014-118542,Yes,United States
IN-2012-41261,Yes,APAC
MX-2011-126592,Yes,LATAM
MX-2011-136546,Yes,LATAM
MX-2014-126165,Yes,LATAM
US-2013-114230,Yes,United States
ES-2014-1873734,Yes,EU
CA-2014-165491,Yes,United States
MX-2013-112956,Yes,LATAM
ID-2012-57193,Yes,APAC
CA-2013-114727,Yes,United States
US-2012-113754,Yes,LATAM
MX-2014-135706,Yes,LATAM
CA-2012-101910,Yes,United States
IN-2014-49402,Yes,APAC
ES-2013-3877962,Yes,EU
MX-2014-125661,Yes,LATAM
MX-2012-148054,Yes,LATAM
IN-2013-19400,Yes,APAC
MX-2012-115070,Yes,LATAM
IT-2013-3395178,Yes,EU
CA-2013-162159,Yes,United States
ES-2014-1651774,Yes,EU
IN-2013-18497,Yes,APAC
MX-2012-161704,Yes,LATAM
IN-2011-23712,Yes,APAC
ES-2012-4717022,Yes,EU
MX-2013-159100,Yes,LATAM
US-2014-146080,Yes,LATAM
ES-2014-2638373,Yes,EU
US-2012-154550,Yes,LATAM
IN-2014-41814,Yes,APAC
IN-2011-56451,Yes,APAC
IN-2014-23481,Yes,APAC
MX-2012-151904,Yes,LATAM
US-2011-156034,Yes,LATAM
IN-2014-58607,Yes,APAC
IN-2014-31356,Yes,APAC
MX-2014-156615,Yes,LATAM
CA-2014-154949,Yes,United States
IN-2012-45972,Yes,APAC
CA-2011-157924,Yes,United States
MX-2014-142601,Yes,LATAM
MX-2012-101021,Yes,LATAM
CA-2014-157196,Yes,United States
ES-2012-3362320,Yes,EU
ES-2014-4856325,Yes,EU
MX-2011-122735,Yes,LATAM
IN-2011-33183,Yes,APAC
US-2011-163860,Yes,LATAM
CA-2013-147375,Yes,United States
IN-2014-37033,Yes,APAC
US-2013-119046,Yes,United States
ES-2013-4487295,Yes,EU
ID-2013-22025,Yes,APAC
ID-2013-48709,Yes,APAC
CA-2014-147452,Yes,United States
CA-2011-103373,Yes,United States
CA-2011-104829,Yes,United States
IT-2013-4864604,Yes,EU
ES-2013-2645491,Yes,EU
CA-2014-145128,Yes,United States
ES-2011-3249098,Yes,EU
ID-2014-15186,Yes,APAC
MX-2011-132815,Yes,LATAM
MX-2013-123386,Yes,LATAM
IT-2013-4962578,Yes,EU
ES-2012-4193401,Yes,EU
IT-2012-3746228,Yes,EU
ES-2013-3093926,Yes,EU
MX-2012-112662,Yes,LATAM
MX-2014-159800,Yes,LATAM
ES-2012-2102738,Yes,EU
US-2013-105578,Yes,United States
US-2011-164763,Yes,United States
ID-2014-45580,Yes,APAC
MX-2012-143175,Yes,LATAM
IN-2011-10419,Yes,APAC
MX-2013-109771,Yes,LATAM
MX-2013-111010,Yes,LATAM
ID-2014-71403,Yes,APAC
IN-2011-53203,Yes,APAC
ES-2013-4897406,Yes,EU
MX-2013-143301,Yes,LATAM
IT-2014-3941500,Yes,EU
IN-2011-76758,Yes,APAC
IN-2012-83380,Yes,APAC
CA-2012-103716,Yes,United States
IN-2011-31020,Yes,APAC
CA-2013-123526,Yes,United States
ES-2011-1141056,Yes,EU
CA-2013-111682,Yes,United States
IN-2012-19995,Yes,APAC
IN-2014-44719,Yes,APAC
CA-2014-140585,Yes,United States
MX-2014-158589,Yes,LATAM
MX-2013-157007,Yes,LATAM
ES-2012-5466966,Yes,EU
MX-2011-121671,Yes,LATAM
CA-2013-105585,Yes,United States
US-2012-136987,Yes,United States
CA-2013-134775,Yes,United States
ID-2013-59566,Yes,APAC
MX-2013-141159,Yes,LATAM
ES-2014-5368780,Yes,EU
CA-2013-136924,Yes,United States
US-2013-167129,Yes,LATAM
CA-2014-123491,Yes,United States
ES-2012-1986848,Yes,EU
IN-2014-16929,Yes,APAC
CA-2011-100867,Yes,United States
US-2014-118087,Yes,United States
ES-2013-4375143,Yes,EU
CA-2013-130680,Yes,United States
ES-2013-5246151,Yes,EU
IN-2013-59160,Yes,APAC
MX-2013-137610,Yes,LATAM
IN-2012-52524,Yes,APAC
CA-2014-112865,Yes,United States
MX-2012-166730,Yes,LATAM
ES-2012-4844965,Yes,EU
CA-2011-141726,Yes,United States
MX-2012-142664,Yes,LATAM
IN-2014-61932,Yes,APAC
CA-2013-114307,Yes,United States
CA-2014-159954,Yes,United States
MX-2013-167213,Yes,LATAM
MX-2014-130694,Yes,LATAM
ID-2013-23495,Yes,APAC
ES-2013-1093488,Yes,EU
MX-2011-120719,Yes,LATAM
MX-2012-104423,Yes,LATAM
IN-2011-63808,Yes,APAC
MX-2014-131366,Yes,LATAM
CA-2014-100111,Yes,United States
ID-2011-78592,Yes,APAC
ES-2014-3277356,Yes,EU
CA-2013-138282,Yes,United States
CA-2013-115917,Yes,United States
ID-2013-79117,Yes,APAC
US-2011-164406,Yes,United States
MX-2014-165575,Yes,LATAM
IN-2011-23789,Yes,APAC
ES-2013-3988133,Yes,EU
MX-2012-124975,Yes,LATAM
MX-2011-124688,Yes,LATAM
IN-2011-64361,Yes,APAC
MX-2011-108077,Yes,LATAM
ES-2011-4351366,Yes,EU
IN-2014-60476,Yes,APAC
MX-2012-150910,Yes,LATAM
IN-2011-50613,Yes,APAC
MX-2014-117240,Yes,LATAM
ES-2014-1197792,Yes,EU
IT-2012-1180980,Yes,EU
ES-2014-4626156,Yes,EU
CA-2014-121853,Yes,United States
ES-2013-2339975,Yes,EU
MX-2013-101455,Yes,LATAM
IT-2012-3613157,Yes,EU
MX-2011-146479,Yes,LATAM
CA-2013-150077,Yes,United States
CA-2013-166275,Yes,United States
IN-2011-17594,Yes,APAC
CA-2011-159338,Yes,United States
IN-2012-28493,Yes,APAC
CA-2012-146486,Yes,United States
MX-2012-159674,Yes,LATAM
IN-2013-65068,Yes,APAC
CA-2011-151162,Yes,United States
CA-2011-111871,Yes,United States
ID-2013-36312,Yes,APAC
CA-2013-142398,Yes,United States
US-2014-159485,Yes,LATAM
US-2014-136679,Yes,LATAM
IT-2014-2508683,Yes,EU
MX-2012-125283,Yes,LATAM
ES-2013-1906012,Yes,EU
US-2014-118612,Yes,LATAM
IN-2014-64347,Yes,APAC
MX-2014-105641,Yes,LATAM
IN-2014-39931,Yes,APAC
IN-2012-44509,Yes,APAC
ES-2012-5757351,Yes,EU
IT-2012-3091951,Yes,EU
MX-2012-154179,Yes,LATAM
CA-2012-161627,Yes,United States
MX-2013-119879,Yes,LATAM
ES-2012-2212320,Yes,EU
US-2012-136749,Yes,United States
US-2012-108917,Yes,LATAM
CA-2014-107825,Yes,United States
MX-2011-105298,Yes,LATAM
CA-2011-126361,Yes,United States
ID-2014-16474,Yes,APAC
ID-2011-24160,Yes,APAC
CA-2014-131807,Yes,United States
CA-2011-143840,Yes,United States
CA-2014-155712,Yes,United States
MX-2013-152912,Yes,LATAM
ES-2014-5822421,Yes,EU
MX-2013-115805,Yes,LATAM
CA-2011-127131,Yes,United States
ES-2013-2491395,Yes,EU
US-2011-105137,Yes,United States
ES-2013-1706935,Yes,EU
MX-2014-134222,Yes,LATAM
ES-2014-1620754,Yes,EU
MX-2013-133690,Yes,LATAM
MX-2014-167115,Yes,LATAM
CA-2014-137428,Yes,United States
