Order ID,Returned,Market
ES-2014-1006059,Yes,EU
CA-2013-124527,Yes,United States
IN-2013-41198,Yes,APAC
CA-2014-150910,Yes,United States
IN-2013-12736,Yes,APAC
IN-2013-53140,Yes,APAC
IN-2012-16845,Yes,APAC
US-2013-158190,Yes,LATAM
MX-2011-169467,Yes,LATAM
IN-2014-11637,Yes,APAC
ID-2011-65124,Yes,APAC
IN-2013-84584,Yes,APAC
IN-2014-38356,Yes,APAC
IN-2012-80370,Yes,APAC
CA-2013-151372,Yes,United States
CA-2012-156440,Yes,United States
IN-2011-36179,Yes,APAC
US-2014-103828,Yes,United States
ES-2013-3159008,Yes,EU
IN-2012-36788,Yes,APAC
MX-2014-126221,Yes,LATAM
ID-2013-64970,Yes,APAC
MX-2013-160948,Yes,LATAM
ES-2013-3570218,Yes,EU
CA-2013-130477,Yes,United States
ID-2013-85074,Yes,APAC
IN-2011-73055,Yes,APAC
MX-2011-145870,Yes,LATAM
ID-2014-25707,Yes,APAC
MX-2014-112585,Yes,LATAM
CA-2011-148950,Yes,United States
MX-2013-128027,Yes,LATAM
ES-2012-3330001,Yes,EU
ID-2011-57718,Yes,APAC
ES-2011-1228490,Yes,EU
IN-2013-25245,Yes,APAC
IN-2012-28024,Yes,APAC
CA-2014-112753,Yes,United States
MX-2013-101077,Yes,LATAM
IN-2014-72747,Yes,APAC
MX-2014-162075,Yes,LATAM
MX-2013-147844,Yes,LATAM
MX-2013-153094,Yes,LATAM
IN-2014-47799,Yes,APAC
US-2013-159660,Yes,LATAM
ES-2013-5881573,Yes,EU
CA-2014-166142,Yes,United States
ES-2012-3631542,Yes,EU
CA-2013-105081,Yes,United States
ES-2014-1012006,Yes,EU
ES-2014-2933395,Yes,EU
ID-2012-72453,Yes,APAC
CA-2013-109806,Yes,United States
MX-2014-114783,Yes,LATAM
ES-2012-5923089,Yes,EU
ID-2012-13982,Yes,APAC
CA-2011-152345,Yes,United States
ES-2012-3697227,Yes,EU
US-2014-107524,Yes,LATAM
IN-2011-85284,Yes,APAC
CA-2014-122504,Yes,United States
CA-2012-124058,Yes,United States
MX-2012-136042,Yes,LATAM
CA-2012-139731,Yes,United States
ES-2013-3547323,Yes,EU
ES-2012-5897153,Yes,EU
IN-2011-60560,Yes,APAC
CA-2012-123568,Yes,United States
ES-2014-4401602,Yes,EU
IT-2013-3060899,Yes,EU
ES-2014-2042578,Yes,EU
MX-2011-116218,Yes,LATAM
CA-2014-169327,Yes,United States
ES-2012-1721838,Yes,EU
ES-2012-1211902,Yes,EU
US-2013-151827,Yes,United States
ES-2014-5710826,Yes,EU
CA-2013-136483,Yes,United States
CA-2012-134201,Yes,United States
IN-2011-14017,Yes,APAC
IN-2013-17699,Yes,APAC
US-2014-167500,Yes,LATAM
CA-2014-150609,Yes,United States
MX-2013-115434,Yes,LATAM
MX-2011-119977,Yes,LATAM
CA-2012-109736,Yes,United States
ES-2014-4616921,Yes,EU
CA-2012-168564,Yes,United States
ES-2013-4116050,Yes,EU
US-2014-122672,Yes,LATAM
IN-2013-77878,Yes,APAC
CA-2014-101273,Yes,United States
MX-2013-146073,Yes,LATAM
IN-2011-30894,Yes,APAC
US-2011-138758,Yes,United States
IN-2013-21003,Yes,APAC
CA-2014-169894,Yes,United States
MX-2011-131478,Yes,LATAM
ID-2013-74357,Yes,APAC
CA-2012-107678,Yes,United States
ES-2014-2905780,Yes,EU
CA-2014-140053,Yes,United States
MX-2012-133942,Yes,LATAM
CA-2011-100762,Yes,United States
IN-2014-69205,Yes,APAC
CA-2014-142888,Yes,United States
IN-2014-23929,Yes,APAC
CA-2012-146255,Yes,United States
ES-2013-1341762,Yes,EU
CA-2013-145583,Yes,United States
IN-2013-51243,Yes,APAC
CA-2014-136308,Yes,United States
MX-2013-136224,Yes,LATAM
ID-2011-22011,Yes,APAC
CA-2012-130456,Yes,United States
IN-2011-86278,Yes,APAC
CA-2011-164861,Yes,United States
MX-2013-163797,Yes,LATAM
IN-2014-68337,Yes,APAC
CA-2011-148614,Yes,United States
IN-2013-70990,Yes,APAC
IT-2013-3468927,Yes,EU
MX-2012-111178,Yes,LATAM
CA-2011-153150,Yes,United States
ES-2012-2680511,Yes,EU
ID-2012-85095,Yes,APAC
IT-2011-2536577,Yes,EU
IT-2013-3132916,Yes,EU
MX-2014-106978,Yes,LATAM
IT-2013-3253363,Yes,EU
CA-2013-116547,Yes,United States
ES-2011-5389664,Yes,EU
CA-2012-150770,Yes,United States
ES-2011-5263174,Yes,EU
IN-2012-32882,Yes,APAC
CA-2011-143336,Yes,United States
IN-2014-73972,Yes,APAC
MX-2014-168536,Yes,LATAM
CA-2014-113670,Yes,United States
MX-2012-160388,Yes,LATAM
ES-2012-1363320,Yes,EU
CA-2013-148796,Yes,United States
ES-2012-3075381,Yes,EU
ES-2014-2299862,Yes,EU
CA-2012-116092,Yes,United States
IN-2013-49318,Yes,APAC
ES-2012-1439531,Yes,EU
IN-2014-57683,Yes,APAC
US-2011-132899,Yes,LATAM
IN-2014-71907,Yes,APAC
IN-2014-24531,Yes,APAC
ES-2012-4662036,Yes,EU
ID-2014-64914,Yes,APAC
ES-2012-2223096,Yes,EU
MX-2014-103919,Yes,LATAM
IT-2011-4648014,Yes,EU
ES-2013-1835691,Yes,EU
ES-2013-2091965,Yes,EU
CA-2014-117926,Yes,United States
US-2012-104997,Yes,LATAM
MX-2013-121160,Yes,LATAM
IN-2014-43571,Yes,APAC
ES-2013-4569090,Yes,EU
MX-2014-103149,Yes,LATAM
MX-2014-104122,Yes,LATAM
IN-2011-52125,Yes,APAC
ES-2013-4972434,Yes,EU
ES-2012-4007496,Yes,EU
CA-2012-105158,Yes,United States
IN-2012-85935,Yes,APAC
IT-2014-5470294,Yes,EU
US-2014-155999,Yes,United States
IN-2014-62275,Yes,APAC
IN-2013-48184,Yes,APAC
CA-2011-160773,Yes,United States
CA-2012-169397,Yes,United States
MX-2012-106229,Yes,LATAM
MX-2014-160857,Yes,LATAM
CA-2014-144064,Yes,United States
ES-2012-5207465,Yes,EU
ES-2014-5621218,Yes,EU
ID-2013-64060,Yes,APAC
US-2011-150574,Yes,United States
CA-2013-104689,Yes,United States
CA-2013-112123,Yes,United States
IN-2013-18175,Yes,APAC
ES-2014-1006842,Yes,EU
IN-2012-27597,Yes,APAC
US-2014-123834,Yes,United States
ES-2013-5685466,Yes,EU
ID-2012-16257,Yes,APAC
IN-2011-60196,Yes,APAC
IN-2014-50158,Yes,APAC
IN-2014-30173,Yes,APAC
MX-2014-131268,Yes,LATAM
CA-2012-135580,Yes,United States
IT-2013-2280110,Yes,EU
IN-2014-79593,Yes,APAC
MX-2012-133732,Yes,LATAM
CA-2013-112340,Yes,United States
CA-2011-124688,Yes,United States
IN-2014-38006,Yes,APAC
IN-2013-22571,Yes,APAC
ID-2011-27779,Yes,APAC
ES-2011-3366039,Yes,EU
IN-2011-62331,Yes,APAC
US-2014-161830,Yes,LATAM
MX-2011-155159,Yes,LATAM
IN-2014-77941,Yes,APAC
ES-2012-5566923,Yes,EU
CA-2014-101574,Yes,United States
IN-2013-51775,Yes,APAC
MX-2012-105424,Yes,LATAM
CA-2013-130638,Yes,United States
IT-2014-1725451,Yes,EU
MX-2012-113768,Yes,LATAM
IT-2012-5711400,Yes,EU
ES-2013-1795340,Yes,EU
US-2014-125626,Yes,LATAM
MX-2014-100895,Yes,LATAM
ES-2014-2228032,Yes,EU
ES-2014-5900887,Yes,EU
CA-2014-169859,Yes,United States
CA-2013-159212,Yes,United States
CA-2014-161459,Yes,United States
US-2013-151841,Yes,LATAM
CA-2011-103940,Yes,United States
ES-2013-5239444,Yes,EU
MX-2011-142545,Yes,LATAM
MX-2014-169887,Yes,LATAM
MX-2011-127670,Yes,LATAM
IT-2014-1858881,Yes,EU
CA-2014-137085,Yes,United States
IN-2012-66531,Yes,APAC
ES-2014-1193193,Yes,EU
MX-2012-101854,Yes,LATAM
ES-2014-2979530,Yes,EU
US-2012-126214,Yes,United States
CA-2014-117513,Yes,United States
US-2014-107888,Yes,United States
ES-2013-2335535,Yes,EU
ES-2013-4790317,Yes,EU
IN-2013-19645,Yes,APAC
IN-2014-29767,Yes,APAC
ES-2014-1398657,Yes,EU
ES-2014-5891109,Yes,EU
MX-2014-108973,Yes,LATAM
ES-2014-4387160,Yes,EU
CA-2012-132374,Yes,United States
CA-2013-128671,Yes,United States
IN-2011-40568,Yes,APAC
ID-2012-70857,Yes,APAC
IN-2012-73216,Yes,APAC
ES-2012-4829315,Yes,EU
IN-2014-18441,Yes,APAC
US-2011-144673,Yes,LATAM
MX-2013-145107,Yes,LATAM
IN-2012-44194,Yes,APAC
MX-2013-110149,Yes,LATAM
ES-2014-2280822,Yes,EU
MX-2013-116946,Yes,LATAM
MX-2014-103478,Yes,LATAM
US-2012-155831,Yes,LATAM
ES-2014-4505254,Yes,EU
CA-2011-123253,Yes,United States
IN-2013-19071,Yes,APAC
MX-2014-151134,Yes,LATAM
ID-2014-35374,Yes,APAC
MX-2014-154571,Yes,LATAM
US-2012-169712,Yes,LATAM
CA-2012-138674,Yes,United States
ES-2014-2557751,Yes,EU
US-2013-148957,Yes,United States
US-2014-147886,Yes,United States
ID-2011-23593,Yes,APAC
IN-2012-69870,Yes,APAC
MX-2014-117744,Yes,LATAM
MX-2014-141922,Yes,LATAM
MX-2014-102246,Yes,LATAM
ES-2013-5259588,Yes,EU
MX-2013-167913,Yes,LATAM
MX-2011-162488,Yes,LATAM
CA-2014-135692,Yes,United States
CA-2014-118122,Yes,United States
US-2013-156986,Yes,United States
ES-2014-2504689,Yes,EU
ID-2012-62345,Yes,APAC
MX-2011-115490,Yes,LATAM
CA-2014-111556,Yes,United States
MX-2012-142090,Yes,LATAM
IN-2014-17615,Yes,APAC
MX-2013-126144,Yes,LATAM
CA-2014-127306,Yes,United States
ES-2012-4250639,Yes,EU
ES-2011-3305419,Yes,EU
ES-2013-5246295,Yes,EU
IN-2012-12477,Yes,APAC
CA-2013-118899,Yes,United States
ES-2014-2851130,Yes,EU
IT-2014-4920177,Yes,EU
ID-2012-21563,Yes,APAC
ES-2011-1868803,Yes,EU
MX-2014-143595,Yes,LATAM
CA-2013-161746,Yes,United States
US-2011-143287,Yes,United States
MX-2014-138233,Yes,LATAM
ID-2011-75652,Yes,APAC
ES-2014-3424970,Yes,EU
IN-2011-58341,Yes,APAC
MX-2012-148180,Yes,LATAM
US-2011-149069,Yes,LATAM
US-2014-169852,Yes,LATAM
IN-2013-17041,Yes,APAC
ES-2011-1443340,Yes,EU
MX-2012-109134,Yes,LATAM
ES-2014-5444511,Yes,EU
IN-2012-64116,Yes,APAC
CA-2011-142769,Yes,United States
CA-2013-109869,Yes,United States
CA-2014-115427,Yes,United States
ES-2011-1137137,Yes,EU
ES-2014-5706764,Yes,EU
CA-2013-133368,Yes,United States
US-2012-128090,Yes,United States
MX-2013-101210,Yes,LATAM
CA-2014-131618,Yes,United States
MX-2013-103492,Yes,LATAM
US-2013-167850,Yes,LATAM
CA-2012-148873,Yes,United States
ES-2013-3508441,Yes,EU
CA-2013-145982,Yes,United States
IN-2013-56689,Yes,APAC
IN-2014-51985,Yes,APAC
MX-2014-164434,Yes,LATAM
ES-2013-4429605,Yes,EU
ES-2012-3327222,Yes,EU
IT-2013-1498487,Yes,EU
ID-2013-52643,Yes,APAC
IN-2013-42192,Yes,APAC
IN-2012-69044,Yes,APAC
MX-2014-125332,Yes,LATAM
MX-2011-155572,Yes,LATAM
CA-2014-165008,Yes,United States
US-2014-103170,Yes,LATAM
CA-2014-122007,Yes,United States
MX-2011-133627,Yes,LATAM
CA-2013-133319,Yes,United States
ES-2014-5389384,Yes,EU
IN-2012-41415,Yes,APAC
CA-2014-128965,Yes,United States
MX-2012-154088,Yes,LATAM
MX-2013-147634,Yes,LATAM
IN-2012-49864,Yes,APAC
MX-2014-111899,Yes,LATAM
CA-2011-123225,Yes,United States
IN-2011-12806,Yes,APAC
CA-2011-110786,Yes,United States
CA-2011-166744,Yes,United States
IT-2011-1646767,Yes,EU
CA-2011-108861,Yes,United States
ID-2013-68498,Yes,APAC
CA-2014-142342,Yes,United States
MX-2011-127089,Yes,LATAM
ES-2014-4359397,Yes,EU
IN-2012-78067,Yes,APAC
ES-2014-2524646,Yes,EU
MX-2012-149832,Yes,LATAM
IN-2012-24132,Yes,APAC
IT-2014-1147467,Yes,EU
MX-2011-101518,Yes,LATAM
ID-2013-78795,Yes,APAC
IN-2014-72278,Yes,APAC
ES-2013-4190886,Yes,EU
IN-2011-13492,Yes,APAC
CA-2014-140186,Yes,United States
CA-2014-136539,Yes,United States
IN-2012-48744,Yes,APAC
IN-2014-71956,Yes,APAC
IN-2014-39371,Yes,APAC
ES-2014-2411166,Yes,EU
IT-2011-4913414,Yes,EU
ES-2012-5745179,Yes,EU
MX-2012-133165,Yes,LATAM
MX-2012-133480,Yes,LATAM
US-2012-137008,Yes,United States
MX-2014-139367,Yes,LATAM
IN-2014-41093,Yes,APAC
IN-2012-69072,Yes,APAC
MX-2012-111430,Yes,LATAM
MX-2014-142874,Yes,LATAM
ES-2014-5247585,Yes,EU
CA-2014-156391,Yes,United States
CA-2013-165330,Yes,United States
MX-2013-159114,Yes,LATAM
US-2014-109253,Yes,United States
MX-2011-106390,Yes,LATAM
ES-2013-1727818,Yes,EU
IN-2014-75855,Yes,APAC
CA-2012-162166,Yes,United States
ES-2014-1224526,Yes,EU
CA-2013-120873,Yes,United States
MX-2011-157539,Yes,LATAM
IN-2014-77339,Yes,APAC
ES-2014-3380674,Yes,EU
IN-2014-31790,Yes,APAC
ES-2012-3679676,Yes,EU
ID-2011-33295,Yes,APAC
MX-2012-160612,Yes,LATAM
US-2011-167787,Yes,LATAM
US-2013-150980,Yes,LATAM
MX-2014-142244,Yes,LATAM
CA-2011-116785,Yes,United States
ES-2014-2783426,Yes,EU
MX-2012-147977,Yes,LATAM
CA-2012-143238,Yes,United States
US-2013-115952,Yes,United States
ID-2011-23068,Yes,APAC
IN-2014-17160,Yes,APAC
US-2013-164077,Yes,LATAM
IN-2012-81812,Yes,APAC
MX-2013-137155,Yes,LATAM
CA-2012-132941,Yes,United States
MX-2011-136602,Yes,LATAM
MX-2013-129588,Yes,LATAM
MX-2012-149461,Yes,LATAM
CA-2014-136651,Yes,United States
CA-2011-135699,Yes,United States
IT-2014-4499061,Yes,EU
MX-2011-128356,Yes,LATAM
CA-2011-140816,Yes,United States
MX-2013-152814,Yes,LATAM
US-2014-151127,Yes,United States
IN-2013-14409,Yes,APAC
MX-2013-117415,Yes,LATAM
IN-2014-32091,Yes,APAC
MX-2014-126298,Yes,LATAM
CA-2014-156958,Yes,United States
IN-2014-75470,Yes,APAC
ES-2014-5835827,Yes,EU
ID-2011-72096,Yes,APAC
MX-2012-119907,Yes,LATAM
ES-2014-1015287,Yes,EU
ES-2014-2385129,Yes,EU
US-2011-125395,Yes,LATAM
CA-2012-130785,Yes,United States
MX-2014-165078,Yes,LATAM
CA-2014-153822,Yes,United States
CA-2013-139269,Yes,United States
IT-2013-4869515,Yes,EU
ES-2013-3425110,Yes,EU
ES-2011-3106999,Yes,EU
MX-2014-114545,Yes,LATAM
MX-2014-162355,Yes,LATAM
CA-2011-105270,Yes,United States
ID-2013-74875,Yes,APAC
CA-2013-106950,Yes,United States
MX-2012-149454,Yes,LATAM
MX-2011-144827,Yes,LATAM
IN-2014-19911,Yes,APAC
ES-2013-3285003,Yes,EU
ES-2014-2697033,Yes,EU
ES-2011-3654318,Yes,EU
IN-2012-16572,Yes,APAC
CA-2014-140963,Yes,United States
CA-2011-156349,Yes,United States
US-2013-135720,Yes,United States
CA-2013-145261,Yes,United States
ES-2012-5944655,Yes,EU
ES-2013-2406661,Yes,EU
MX-2014-130309,Yes,LATAM
CA-2012-143602,Yes,United States
MX-2013-115630,Yes,LATAM
ES-2014-4535588,Yes,EU
MX-2012-159646,Yes,LATAM
CA-2012-114048,Yes,United States
US-2011-140452,Yes,United States
CA-2014-102519,Yes,United States
CA-2012-110814,Yes,United States
IN-2014-54995,Yes,APAC
IN-2011-50361,Yes,APAC
MX-2012-126606,Yes,LATAM
ID-2014-56339,Yes,APAC
CA-2014-112725,Yes,United States
ES-2014-5166372,Yes,EU
IT-2011-2861112,Yes,EU
IT-2014-5465876,Yes,EU
MX-2014-102995,Yes,LATAM
IN-2011-33890,Yes,APAC
IN-2012-56178,Yes,APAC
US-2013-111528,Yes,United States
MX-2013-168123,Yes,LATAM
IN-2014-66573,Yes,APAC
MX-2011-138716,Yes,LATAM
MX-2012-161452,Yes,LATAM
CA-2014-162012,Yes,United States
US-2011-158442,Yes,LATAM
CA-2013-168921,Yes,United States
US-2014-142706,Yes,LATAM
MX-2013-118038,Yes,LATAM
IN-2013-64977,Yes,APAC
ES-2014-1325616,Yes,EU
CA-2013-145492,Yes,United States
ES-2014-4967939,Yes,EU
ES-2012-2431083,Yes,EU
IT-2013-3159247,Yes,EU
ES-2012-5959969,Yes,EU
ES-2014-1637041,Yes,EU
IN-2011-54533,Yes,APAC
CA-2011-103744,Yes,United States
US-2012-160857,Yes,United States
MX-2013-117856,Yes,LATAM
CA-2013-162138,Yes,United States
MX-2012-158022,Yes,LATAM
ES-2014-4385660,Yes,EU
ID-2011-50655,Yes,APAC
IN-2013-38174,Yes,APAC
ES-2012-2270219,Yes,EU
IN-2014-15011,Yes,APAC
CA-2012-149650,Yes,United States
MX-2011-145884,Yes,LATAM
CA-2014-137099,Yes,United States
US-2014-160745,Yes,LATAM
IN-2014-84353,Yes,APAC
CA-2014-141929,Yes,United States
CA-2011-164721,Yes,United States
US-2012-110569,Yes,United States
US-2014-136679,Yes,United States
IN-2012-31944,Yes,APAC
IT-2011-4812190,Yes,EU
MX-2013-111388,Yes,LATAM
US-2013-140172,Yes,United States
CA-2014-161956,Yes,United States
MX-2012-115945,Yes,LATAM
MX-2014-150868,Yes,LATAM
IT-2013-2720003,Yes,EU
IN-2012-26757,Yes,APAC
CA-2012-155761,Yes,United States
US-2014-152744,Yes,LATAM
IN-2012-36088,Yes,APAC
US-2013-127425,Yes,United States
ID-2013-60637,Yes,APAC
MX-2013-150140,Yes,LATAM
IN-2012-17783,Yes,APAC
ES-2013-1268416,Yes,EU
IN-2013-20548,Yes,APAC
ES-2013-2003988,Yes,EU
ID-2013-34051,Yes,APAC
MX-2013-169495,Yes,LATAM
CA-2013-113341,Yes,United States
MX-2011-141467,Yes,LATAM
IT-2014-3831682,Yes,EU
IN-2013-22298,Yes,APAC
ES-2011-2835499,Yes,EU
MX-2014-111633,Yes,LATAM
IN-2014-61260,Yes,APAC
MX-2014-166814,Yes,LATAM
IN-2011-56738,Yes,APAC
MX-2013-153920,Yes,LATAM
US-2013-152667,Yes,LATAM
US-2013-122917,Yes,LATAM
ES-2014-2439745,Yes,EU
CA-2012-134075,Yes,United States
MX-2014-127733,Yes,LATAM
IN-2012-39336,Yes,APAC
IN-2012-24783,Yes,APAC
MX-2011-147816,Yes,LATAM
ES-2012-4485887,Yes,EU
IN-2014-21059,Yes,APAC
US-2013-157490,Yes,United States
US-2014-105046,Yes,United States
IN-2014-52384,Yes,APAC
IN-2011-36074,Yes,APAC
ES-2013-2745392,Yes,EU
MX-2014-154480,Yes,LATAM
ID-2011-59293,Yes,APAC
US-2013-163223,Yes,LATAM
MX-2013-118402,Yes,LATAM
MX-2013-137729,Yes,LATAM
ES-2011-5273102,Yes,EU
IT-2014-1082723,Yes,EU
ES-2011-5118812,Yes,EU
ES-2013-2639112,Yes,EU
CA-2014-134194,Yes,United States
ES-2012-3246286,Yes,EU
ES-2012-4379168,Yes,EU
CA-2014-168193,Yes,United States
